shipment_id,carrier,status,cost,tracking_ref,origin,destination,priority,departure_date,expected_arrival,delivery_date,Origin Lat,Origin Lon,Dest Lat,Dest Lon
SHP001,DPD,Delivered,12.5,TR001,London,Paris,Medium,27/07/2025,30/07/2025,30/07/2025,51.4893335,-0.1440551,48.8534951,2.3483915
SHP002,FedEx,In Transit,48.0,TR002,Birmingham,Berlin,High,06/08/2025,10/08/2025,10/08/2025,52.4796992,-1.9026911,52.510885,13.3989367
SHP003,DHL,Delayed,15.75,TR003,Manchester,Madrid,High,03/08/2025,12/08/2025,12/08/2025,53.4794892,-2.2451148,40.4167047,-3.7035825
SHP004,XYZ Express,Cancelled,99.99,,Leeds,Rome,Low,,,,53.7974185,-1.5437941,41.8933203,12.4829321
SHP005,DPD,Delivered,13.0,TR005,Bristol,"Hook, UK",Medium,26/07/2025,29/07/2025,29/07/2025,51.4538022,-2.5972985,51.3678984,-0.3071453
SHP006,UPS,Delayed,20.0,TR006,Liverpool,Scotland,Medium,04/08/2025,11/08/2025,11/08/2025,53.4071991,-2.99168,56.7861112,-4.1140518
SHP007,DPD,Delivered,36.54733333,TR007,London,Paris,Medium,29/07/2025,01/08/2025,01/08/2025,51.4893335,-0.1440551,48.8534951,2.3483915
SHP008,FedEx,In Transit,37.02561905,TR008,Birmingham,Berlin,High,07/08/2025,13/08/2025,13/08/2025,52.4796992,-1.9026911,52.510885,13.3989367
SHP009,DHL,Delayed,37.50390476,TR009,Manchester,Madrid,High,05/08/2025,14/08/2025,14/08/2025,53.4794892,-2.2451148,40.4167047,-3.7035825
SHP010,XYZ Express,Cancelled,37.98219048,TR010,Leeds,Rome,Low,,,,53.7974185,-1.5437941,41.8933203,12.4829321
SHP011,DPD,Delivered,38.46047619,TR011,Bristol,"Hook, UK",Medium,30/07/2025,02/08/2025,02/08/2025,51.4538022,-2.5972985,51.3678984,-0.3071453
SHP012,DPD,Delayed,38.9387619,TR012,Liverpool,Scotland,Medium,06/08/2025,15/08/2025,15/08/2025,53.4071991,-2.99168,56.7861112,-4.1140518
SHP013,DPD,Delayed,39.9387619,TR013,Liverpool,Scotland,Medium,07/08/2025,16/08/2025,16/08/2025,53.4071991,-2.99168,56.7861112,-4.1140518
